cell_id,grid_id,cell_names,coordinates
409,181398528,C9:6,0103000020E61000000100000005000000409C2C5A25DD454031438BB7C1DF53C0409C2C5A25DD4540C5451FD490DF53C09E245D33F9DC4540C5451FD490DF53C09E245D33F9DC454031438BB7C1DF53C0409C2C5A25DD454031438BB7C1DF53C0
410,181398528,C9:7,0103000020E61000000100000005000000409C2C5A25DD4540C5451FD490DF53C0409C2C5A25DD45405948B3F05FDF53C09E245D33F9DC45405948B3F05FDF53C09E245D33F9DC4540C5451FD490DF53C0409C2C5A25DD4540C5451FD490DF53C0
411,181398528,C9:8,0103000020E61000000100000005000000409C2C5A25DD45405948B3F05FDF53C0409C2C5A25DD4540ED4A470D2FDF53C09E245D33F9DC4540ED4A470D2FDF53C09E245D33F9DC45405948B3F05FDF53C0409C2C5A25DD45405948B3F05FDF53C0
412,181398528,C9:9,0103000020E61000000100000005000000409C2C5A25DD4540ED4A470D2FDF53C0409C2C5A25DD4540814DDB29FEDE53C09E245D33F9DC4540814DDB29FEDE53C09E245D33F9DC4540ED4A470D2FDF53C0409C2C5A25DD4540ED4A470D2FDF53C0
413,181398528,C9:10,0103000020E61000000100000005000000409C2C5A25DD4540814DDB29FEDE53C0409C2C5A25DD454015506F46CDDE53C09E245D33F9DC454015506F46CDDE53C09E245D33F9DC4540814DDB29FEDE53C0409C2C5A25DD4540814DDB29FEDE53C0
414,216,C0:0,0103000020E61000000100000005000000F2D077B7B2DE4540B933130CE7E053C0F2D077B7B2DE4540D9E731CA33E053C0D6EC6E8B1FDE4540D9E731CA33E053C0D6EC6E8B1FDE4540B933130CE7E053C0F2D077B7B2DE4540B933130CE7E053C0
415,216,C0:1,0103000020E61000000100000005000000F2D077B7B2DE4540D9E731CA33E053C0F2D077B7B2DE4540F99B508880DF53C0D6EC6E8B1FDE4540F99B508880DF53C0D6EC6E8B1FDE4540D9E731CA33E053C0F2D077B7B2DE4540D9E731CA33E053C0
416,216,C0:2,0103000020E61000000100000005000000F2D077B7B2DE4540F99B508880DF53C0F2D077B7B2DE454019506F46CDDE53C0D6EC6E8B1FDE454019506F46CDDE53C0D6EC6E8B1FDE4540F99B508880DF53C0F2D077B7B2DE4540F99B508880DF53C0
417,216,C1:0,0103000020E61000000100000005000000D6EC6E8B1FDE4540B933130CE7E053C0D6EC6E8B1FDE4540D9E731CA33E053C0BA08665F8CDD4540D9E731CA33E053C0BA08665F8CDD4540B933130CE7E053C0D6EC6E8B1FDE4540B933130CE7E053C0
418,216,C1:1,0103000020E61000000100000005000000D6EC6E8B1FDE4540D9E731CA33E053C0D6EC6E8B1FDE4540F99B508880DF53C0BA08665F8CDD4540F99B508880DF53C0BA08665F8CDD4540D9E731CA33E053C0D6EC6E8B1FDE4540D9E731CA33E053C0
419,216,C1:2,0103000020E61000000100000005000000D6EC6E8B1FDE4540F99B508880DF53C0D6EC6E8B1FDE454019506F46CDDE53C0BA08665F8CDD454019506F46CDDE53C0BA08665F8CDD4540F99B508880DF53C0D6EC6E8B1FDE4540F99B508880DF53C0
420,216,C2:0,0103000020E61000000100000005000000BA08665F8CDD4540B933130CE7E053C0BA08665F8CDD4540D9E731CA33E053C09E245D33F9DC4540D9E731CA33E053C09E245D33F9DC4540B933130CE7E053C0BA08665F8CDD4540B933130CE7E053C0
421,216,C2:1,0103000020E61000000100000005000000BA08665F8CDD4540D9E731CA33E053C0BA08665F8CDD4540F99B508880DF53C09E245D33F9DC4540F99B508880DF53C09E245D33F9DC4540D9E731CA33E053C0BA08665F8CDD4540D9E731CA33E053C0
422,216,C2:2,0103000020E61000000100000005000000BA08665F8CDD4540F99B508880DF53C0BA08665F8CDD454019506F46CDDE53C09E245D33F9DC454019506F46CDDE53C09E245D33F9DC4540F99B508880DF53C0BA08665F8CDD4540F99B508880DF53C0
423,8.08281277465e+38,C0:0,0103000020E61000000100000005000000F2D077B7B2DE4540B933130CE7E053C0F2D077B7B2DE4540EEA4AE4ADCE053C038ECE7E2A9DE4540EEA4AE4ADCE053C038ECE7E2A9DE4540B933130CE7E053C0F2D077B7B2DE4540B933130CE7E053C0
424,8.08281277465e+38,C0:1,0103000020E61000000100000005000000F2D077B7B2DE4540EEA4AE4ADCE053C0F2D077B7B2DE454023164A89D1E053C038ECE7E2A9DE454023164A89D1E053C038ECE7E2A9DE4540EEA4AE4ADCE053C0F2D077B7B2DE4540EEA4AE4ADCE053C0
425,8.08281277465e+38,C0:2,0103000020E61000000100000005000000F2D077B7B2DE454023164A89D1E053C0F2D077B7B2DE45405887E5C7C6E053C038ECE7E2A9DE45405887E5C7C6E053C038ECE7E2A9DE454023164A89D1E053C0F2D077B7B2DE454023164A89D1E053C0
426,8.08281277465e+38,C0:3,0103000020E61000000100000005000000F2D077B7B2DE45405887E5C7C6E053C0F2D077B7B2DE45408DF88006BCE053C038ECE7E2A9DE45408DF88006BCE053C038ECE7E2A9DE45405887E5C7C6E053C0F2D077B7B2DE45405887E5C7C6E053C0
427,8.08281277465e+38,C0:4,0103000020E61000000100000005000000F2D077B7B2DE45408DF88006BCE053C0F2D077B7B2DE4540C2691C45B1E053C038ECE7E2A9DE4540C2691C45B1E053C038ECE7E2A9DE45408DF88006BCE053C0F2D077B7B2DE45408DF88006BCE053C0
428,8.08281277465e+38,C0:5,0103000020E61000000100000005000000F2D077B7B2DE4540C2691C45B1E053C0F2D077B7B2DE4540F7DAB783A6E053C038ECE7E2A9DE4540F7DAB783A6E053C038ECE7E2A9DE4540C2691C45B1E053C0F2D077B7B2DE4540C2691C45B1E053C0
429,8.08281277465e+38,C0:6,0103000020E61000000100000005000000F2D077B7B2DE4540F7DAB783A6E053C0F2D077B7B2DE45402C4C53C29BE053C038ECE7E2A9DE45402C4C53C29BE053C038ECE7E2A9DE4540F7DAB783A6E053C0F2D077B7B2DE4540F7DAB783A6E053C0
430,8.08281277465e+38,C0:7,0103000020E61000000100000005000000F2D077B7B2DE45402C4C53C29BE053C0F2D077B7B2DE454061BDEE0091E053C038ECE7E2A9DE454061BDEE0091E053C038ECE7E2A9DE45402C4C53C29BE053C0F2D077B7B2DE45402C4C53C29BE053C0
431,8.08281277465e+38,C0:8,0103000020E61000000100000005000000F2D077B7B2DE454061BDEE0091E053C0F2D077B7B2DE4540962E8A3F86E053C038ECE7E2A9DE4540962E8A3F86E053C038ECE7E2A9DE454061BDEE0091E053C0F2D077B7B2DE454061BDEE0091E053C0
432,8.08281277465e+38,C0:9,0103000020E61000000100000005000000F2D077B7B2DE4540962E8A3F86E053C0F2D077B7B2DE4540CB9F257E7BE053C038ECE7E2A9DE4540CB9F257E7BE053C038ECE7E2A9DE4540962E8A3F86E053C0F2D077B7B2DE4540962E8A3F86E053C0
433,8.08281277465e+38,C0:10,0103000020E61000000100000005000000F2D077B7B2DE4540CB9F257E7BE053C0F2D077B7B2DE45400011C1BC70E053C038ECE7E2A9DE45400011C1BC70E053C038ECE7E2A9DE4540CB9F257E7BE053C0F2D077B7B2DE4540CB9F257E7BE053C0
434,8.08281277465e+38,C0:11,0103000020E61000000100000005000000F2D077B7B2DE45400011C1BC70E053C0F2D077B7B2DE454035825CFB65E053C038ECE7E2A9DE454035825CFB65E053C038ECE7E2A9DE45400011C1BC70E053C0F2D077B7B2DE45400011C1BC70E053C0
435,8.08281277465e+38,C0:12,0103000020E61000000100000005000000F2D077B7B2DE454035825CFB65E053C0F2D077B7B2DE45406AF3F7395BE053C038ECE7E2A9DE45406AF3F7395BE053C038ECE7E2A9DE454035825CFB65E053C0F2D077B7B2DE454035825CFB65E053C0
436,8.08281277465e+38,C0:13,0103000020E61000000100000005000000F2D077B7B2DE45406AF3F7395BE053C0F2D077B7B2DE45409F64937850E053C038ECE7E2A9DE45409F64937850E053C038ECE7E2A9DE45406AF3F7395BE053C0F2D077B7B2DE45406AF3F7395BE053C0
437,8.08281277465e+38,C0:14,0103000020E61000000100000005000000F2D077B7B2DE45409F64937850E053C0F2D077B7B2DE4540D4D52EB745E053C038ECE7E2A9DE4540D4D52EB745E053C038ECE7E2A9DE45409F64937850E053C0F2D077B7B2DE45409F64937850E053C0
438,8.08281277465e+38,C0:15,0103000020E61000000100000005000000F2D077B7B2DE4540D4D52EB745E053C0F2D077B7B2DE45400947CAF53AE053C038ECE7E2A9DE45400947CAF53AE053C038ECE7E2A9DE4540D4D52EB745E053C0F2D077B7B2DE4540D4D52EB745E053C0
439,8.08281277465e+38,C0:16,0103000020E61000000100000005000000F2D077B7B2DE45400947CAF53AE053C0F2D077B7B2DE45403EB8653430E053C038ECE7E2A9DE45403EB8653430E053C038ECE7E2A9DE45400947CAF53AE053C0F2D077B7B2DE45400947CAF53AE053C0
440,8.08281277465e+38,C0:17,0103000020E61000000100000005000000F2D077B7B2DE45403EB8653430E053C0F2D077B7B2DE45407329017325E053C038ECE7E2A9DE45407329017325E053C038ECE7E2A9DE45403EB8653430E053C0F2D077B7B2DE45403EB8653430E053C0
441,8.08281277465e+38,C0:18,0103000020E61000000100000005000000F2D077B7B2DE45407329017325E053C0F2D077B7B2DE4540A89A9CB11AE053C038ECE7E2A9DE4540A89A9CB11AE053C038ECE7E2A9DE45407329017325E053C0F2D077B7B2DE45407329017325E053C0
442,8.08281277465e+38,C0:19,0103000020E61000000100000005000000F2D077B7B2DE4540A89A9CB11AE053C0F2D077B7B2DE4540DD0B38F00FE053C038ECE7E2A9DE4540DD0B38F00FE053C038ECE7E2A9DE4540A89A9CB11AE053C0F2D077B7B2DE4540A89A9CB11AE053C0
443,8.08281277465e+38,C0:20,0103000020E61000000100000005000000F2D077B7B2DE4540DD0B38F00FE053C0F2D077B7B2DE4540127DD32E05E053C038ECE7E2A9DE4540127DD32E05E053C038ECE7E2A9DE4540DD0B38F00FE053C0F2D077B7B2DE4540DD0B38F00FE053C0
444,8.08281277465e+38,C0:21,0103000020E61000000100000005000000F2D077B7B2DE4540127DD32E05E053C0F2D077B7B2DE454047EE6E6DFADF53C038ECE7E2A9DE454047EE6E6DFADF53C038ECE7E2A9DE4540127DD32E05E053C0F2D077B7B2DE4540127DD32E05E053C0
445,8.08281277465e+38,C0:22,0103000020E61000000100000005000000F2D077B7B2DE454047EE6E6DFADF53C0F2D077B7B2DE45407C5F0AACEFDF53C038ECE7E2A9DE45407C5F0AACEFDF53C038ECE7E2A9DE454047EE6E6DFADF53C0F2D077B7B2DE454047EE6E6DFADF53C0
446,8.08281277465e+38,C0:23,0103000020E61000000100000005000000F2D077B7B2DE45407C5F0AACEFDF53C0F2D077B7B2DE4540B1D0A5EAE4DF53C038ECE7E2A9DE4540B1D0A5EAE4DF53C038ECE7E2A9DE45407C5F0AACEFDF53C0F2D077B7B2DE45407C5F0AACEFDF53C0
447,8.08281277465e+38,C0:24,0103000020E61000000100000005000000F2D077B7B2DE4540B1D0A5EAE4DF53C0F2D077B7B2DE4540E6414129DADF53C038ECE7E2A9DE4540E6414129DADF53C038ECE7E2A9DE4540B1D0A5EAE4DF53C0F2D077B7B2DE4540B1D0A5EAE4DF53C0
448,8.08281277465e+38,C0:25,0103000020E61000000100000005000000F2D077B7B2DE4540E6414129DADF53C0F2D077B7B2DE45401BB3DC67CFDF53C038ECE7E2A9DE45401BB3DC67CFDF53C038ECE7E2A9DE4540E6414129DADF53C0F2D077B7B2DE4540E6414129DADF53C0
449,8.08281277465e+38,C0:26,0103000020E61000000100000005000000F2D077B7B2DE45401BB3DC67CFDF53C0F2D077B7B2DE4540502478A6C4DF53C038ECE7E2A9DE4540502478A6C4DF53C038ECE7E2A9DE45401BB3DC67CFDF53C0F2D077B7B2DE45401BB3DC67CFDF53C0
450,8.08281277465e+38,C0:27,0103000020E61000000100000005000000F2D077B7B2DE4540502478A6C4DF53C0F2D077B7B2DE4540859513E5B9DF53C038ECE7E2A9DE4540859513E5B9DF53C038ECE7E2A9DE4540502478A6C4DF53C0F2D077B7B2DE4540502478A6C4DF53C0
451,8.08281277465e+38,C0:28,0103000020E61000000100000005000000F2D077B7B2DE4540859513E5B9DF53C0F2D077B7B2DE4540BA06AF23AFDF53C038ECE7E2A9DE4540BA06AF23AFDF53C038ECE7E2A9DE4540859513E5B9DF53C0F2D077B7B2DE4540859513E5B9DF53C0
452,8.08281277465e+38,C0:29,0103000020E61000000100000005000000F2D077B7B2DE4540BA06AF23AFDF53C0F2D077B7B2DE4540EF774A62A4DF53C038ECE7E2A9DE4540EF774A62A4DF53C038ECE7E2A9DE4540BA06AF23AFDF53C0F2D077B7B2DE4540BA06AF23AFDF53C0
453,8.08281277465e+38,C0:30,0103000020E61000000100000005000000F2D077B7B2DE4540EF774A62A4DF53C0F2D077B7B2DE454024E9E5A099DF53C038ECE7E2A9DE454024E9E5A099DF53C038ECE7E2A9DE4540EF774A62A4DF53C0F2D077B7B2DE4540EF774A62A4DF53C0
454,8.08281277465e+38,C0:31,0103000020E61000000100000005000000F2D077B7B2DE454024E9E5A099DF53C0F2D077B7B2DE4540595A81DF8EDF53C038ECE7E2A9DE4540595A81DF8EDF53C038ECE7E2A9DE454024E9E5A099DF53C0F2D077B7B2DE454024E9E5A099DF53C0
455,8.08281277465e+38,C0:32,0103000020E61000000100000005000000F2D077B7B2DE4540595A81DF8EDF53C0F2D077B7B2DE45408ECB1C1E84DF53C038ECE7E2A9DE45408ECB1C1E84DF53C038ECE7E2A9DE4540595A81DF8EDF53C0F2D077B7B2DE4540595A81DF8EDF53C0
456,8.08281277465e+38,C0:33,0103000020E61000000100000005000000F2D077B7B2DE45408ECB1C1E84DF53C0F2D077B7B2DE4540C33CB85C79DF53C038ECE7E2A9DE4540C33CB85C79DF53C038ECE7E2A9DE45408ECB1C1E84DF53C0F2D077B7B2DE45408ECB1C1E84DF53C0
457,8.08281277465e+38,C0:34,0103000020E61000000100000005000000F2D077B7B2DE4540C33CB85C79DF53C0F2D077B7B2DE4540F8AD539B6EDF53C038ECE7E2A9DE4540F8AD539B6EDF53C038ECE7E2A9DE4540C33CB85C79DF53C0F2D077B7B2DE4540C33CB85C79DF53C0
458,8.08281277465e+38,C0:35,0103000020E61000000100000005000000F2D077B7B2DE4540F8AD539B6EDF53C0F2D077B7B2DE45402D1FEFD963DF53C038ECE7E2A9DE45402D1FEFD963DF53C038ECE7E2A9DE4540F8AD539B6EDF53C0F2D077B7B2DE4540F8AD539B6EDF53C0
459,8.08281277465e+38,C0:36,0103000020E61000000100000005000000F2D077B7B2DE45402D1FEFD963DF53C0F2D077B7B2DE454062908A1859DF53C038ECE7E2A9DE454062908A1859DF53C038ECE7E2A9DE45402D1FEFD963DF53C0F2D077B7B2DE45402D1FEFD963DF53C0
460,8.08281277465e+38,C0:37,0103000020E61000000100000005000000F2D077B7B2DE454062908A1859DF53C0F2D077B7B2DE4540970126574EDF53C038ECE7E2A9DE4540970126574EDF53C038ECE7E2A9DE454062908A1859DF53C0F2D077B7B2DE454062908A1859DF53C0
461,8.08281277465e+38,C0:38,0103000020E61000000100000005000000F2D077B7B2DE4540970126574EDF53C0F2D077B7B2DE4540CC72C19543DF53C038ECE7E2A9DE4540CC72C19543DF53C038ECE7E2A9DE4540970126574EDF53C0F2D077B7B2DE4540970126574EDF53C0
462,8.08281277465e+38,C0:39,0103000020E61000000100000005000000F2D077B7B2DE4540CC72C19543DF53C0F2D077B7B2DE454001E45CD438DF53C038ECE7E2A9DE454001E45CD438DF53C038ECE7E2A9DE4540CC72C19543DF53C0F2D077B7B2DE4540CC72C19543DF53C0
463,8.08281277465e+38,C0:40,0103000020E61000000100000005000000F2D077B7B2DE454001E45CD438DF53C0F2D077B7B2DE45403655F8122EDF53C038ECE7E2A9DE45403655F8122EDF53C038ECE7E2A9DE454001E45CD438DF53C0F2D077B7B2DE454001E45CD438DF53C0
464,8.08281277465e+38,C0:41,0103000020E61000000100000005000000F2D077B7B2DE45403655F8122EDF53C0F2D077B7B2DE45406BC6935123DF53C038ECE7E2A9DE45406BC6935123DF53C038ECE7E2A9DE45403655F8122EDF53C0F2D077B7B2DE45403655F8122EDF53C0
465,8.08281277465e+38,C0:42,0103000020E61000000100000005000000F2D077B7B2DE45406BC6935123DF53C0F2D077B7B2DE4540A0372F9018DF53C038ECE7E2A9DE4540A0372F9018DF53C038ECE7E2A9DE45406BC6935123DF53C0F2D077B7B2DE45406BC6935123DF53C0
466,8.08281277465e+38,C0:43,0103000020E61000000100000005000000F2D077B7B2DE4540A0372F9018DF53C0F2D077B7B2DE4540D5A8CACE0DDF53C038ECE7E2A9DE4540D5A8CACE0DDF53C038ECE7E2A9DE4540A0372F9018DF53C0F2D077B7B2DE4540A0372F9018DF53C0
467,8.08281277465e+38,C0:44,0103000020E61000000100000005000000F2D077B7B2DE4540D5A8CACE0DDF53C0F2D077B7B2DE45400A1A660D03DF53C038ECE7E2A9DE45400A1A660D03DF53C038ECE7E2A9DE4540D5A8CACE0DDF53C0F2D077B7B2DE4540D5A8CACE0DDF53C0
468,8.08281277465e+38,C0:45,0103000020E61000000100000005000000F2D077B7B2DE45400A1A660D03DF53C0F2D077B7B2DE45403F8B014CF8DE53C038ECE7E2A9DE45403F8B014CF8DE53C038ECE7E2A9DE45400A1A660D03DF53C0F2D077B7B2DE45400A1A660D03DF53C0
469,8.08281277465e+38,C0:46,0103000020E61000000100000005000000F2D077B7B2DE45403F8B014CF8DE53C0F2D077B7B2DE454074FC9C8AEDDE53C038ECE7E2A9DE454074FC9C8AEDDE53C038ECE7E2A9DE45403F8B014CF8DE53C0F2D077B7B2DE45403F8B014CF8DE53C0
470,8.08281277465e+38,C0:47,0103000020E61000000100000005000000F2D077B7B2DE454074FC9C8AEDDE53C0F2D077B7B2DE4540A96D38C9E2DE53C038ECE7E2A9DE4540A96D38C9E2DE53C038ECE7E2A9DE454074FC9C8AEDDE53C0F2D077B7B2DE454074FC9C8AEDDE53C0
471,8.08281277465e+38,C0:48,0103000020E61000000100000005000000F2D077B7B2DE4540A96D38C9E2DE53C0F2D077B7B2DE4540DEDED307D8DE53C038ECE7E2A9DE4540DEDED307D8DE53C038ECE7E2A9DE4540A96D38C9E2DE53C0F2D077B7B2DE4540A96D38C9E2DE53C0
472,8.08281277465e+38,C0:49,0103000020E61000000100000005000000F2D077B7B2DE4540DEDED307D8DE53C0F2D077B7B2DE454013506F46CDDE53C038ECE7E2A9DE454013506F46CDDE53C038ECE7E2A9DE4540DEDED307D8DE53C0F2D077B7B2DE4540DEDED307D8DE53C0
473,8.08281277465e+38,C1:0,0103000020E6100000010000000500000038ECE7E2A9DE4540B933130CE7E053C038ECE7E2A9DE4540EEA4AE4ADCE053C07E07580EA1DE4540EEA4AE4ADCE053C07E07580EA1DE4540B933130CE7E053C038ECE7E2A9DE4540B933130CE7E053C0
474,8.08281277465e+38,C1:1,0103000020E6100000010000000500000038ECE7E2A9DE4540EEA4AE4ADCE053C038ECE7E2A9DE454023164A89D1E053C07E07580EA1DE454023164A89D1E053C07E07580EA1DE4540EEA4AE4ADCE053C038ECE7E2A9DE4540EEA4AE4ADCE053C0
475,8.08281277465e+38,C1:2,0103000020E6100000010000000500000038ECE7E2A9DE454023164A89D1E053C038ECE7E2A9DE45405887E5C7C6E053C07E07580EA1DE45405887E5C7C6E053C07E07580EA1DE454023164A89D1E053C038ECE7E2A9DE454023164A89D1E053C0
476,8.08281277465e+38,C1:3,0103000020E6100000010000000500000038ECE7E2A9DE45405887E5C7C6E053C038ECE7E2A9DE45408DF88006BCE053C07E07580EA1DE45408DF88006BCE053C07E07580EA1DE45405887E5C7C6E053C038ECE7E2A9DE45405887E5C7C6E053C0
477,8.08281277465e+38,C1:4,0103000020E6100000010000000500000038ECE7E2A9DE45408DF88006BCE053C038ECE7E2A9DE4540C2691C45B1E053C07E07580EA1DE4540C2691C45B1E053C07E07580EA1DE45408DF88006BCE053C038ECE7E2A9DE45408DF88006BCE053C0
478,8.08281277465e+38,C1:5,0103000020E6100000010000000500000038ECE7E2A9DE4540C2691C45B1E053C038ECE7E2A9DE4540F7DAB783A6E053C07E07580EA1DE4540F7DAB783A6E053C07E07580EA1DE4540C2691C45B1E053C038ECE7E2A9DE4540C2691C45B1E053C0
479,8.08281277465e+38,C1:6,0103000020E6100000010000000500000038ECE7E2A9DE4540F7DAB783A6E053C038ECE7E2A9DE45402C4C53C29BE053C07E07580EA1DE45402C4C53C29BE053C07E07580EA1DE4540F7DAB783A6E053C038ECE7E2A9DE4540F7DAB783A6E053C0
480,8.08281277465e+38,C1:7,0103000020E6100000010000000500000038ECE7E2A9DE45402C4C53C29BE053C038ECE7E2A9DE454061BDEE0091E053C07E07580EA1DE454061BDEE0091E053C07E07580EA1DE45402C4C53C29BE053C038ECE7E2A9DE45402C4C53C29BE053C0
481,8.08281277465e+38,C1:8,0103000020E6100000010000000500000038ECE7E2A9DE454061BDEE0091E053C038ECE7E2A9DE4540962E8A3F86E053C07E07580EA1DE4540962E8A3F86E053C07E07580EA1DE454061BDEE0091E053C038ECE7E2A9DE454061BDEE0091E053C0
482,8.08281277465e+38,C1:9,0103000020E6100000010000000500000038ECE7E2A9DE4540962E8A3F86E053C038ECE7E2A9DE4540CB9F257E7BE053C07E07580EA1DE4540CB9F257E7BE053C07E07580EA1DE4540962E8A3F86E053C038ECE7E2A9DE4540962E8A3F86E053C0
483,8.08281277465e+38,C1:10,0103000020E6100000010000000500000038ECE7E2A9DE4540CB9F257E7BE053C038ECE7E2A9DE45400011C1BC70E053C07E07580EA1DE45400011C1BC70E053C07E07580EA1DE4540CB9F257E7BE053C038ECE7E2A9DE4540CB9F257E7BE053C0
484,8.08281277465e+38,C1:11,0103000020E6100000010000000500000038ECE7E2A9DE45400011C1BC70E053C038ECE7E2A9DE454035825CFB65E053C07E07580EA1DE454035825CFB65E053C07E07580EA1DE45400011C1BC70E053C038ECE7E2A9DE45400011C1BC70E053C0
485,8.08281277465e+38,C1:12,0103000020E6100000010000000500000038ECE7E2A9DE454035825CFB65E053C038ECE7E2A9DE45406AF3F7395BE053C07E07580EA1DE45406AF3F7395BE053C07E07580EA1DE454035825CFB65E053C038ECE7E2A9DE454035825CFB65E053C0
486,8.08281277465e+38,C1:13,0103000020E6100000010000000500000038ECE7E2A9DE45406AF3F7395BE053C038ECE7E2A9DE45409F64937850E053C07E07580EA1DE45409F64937850E053C07E07580EA1DE45406AF3F7395BE053C038ECE7E2A9DE45406AF3F7395BE053C0
487,8.08281277465e+38,C1:14,0103000020E6100000010000000500000038ECE7E2A9DE45409F64937850E053C038ECE7E2A9DE4540D4D52EB745E053C07E07580EA1DE4540D4D52EB745E053C07E07580EA1DE45409F64937850E053C038ECE7E2A9DE45409F64937850E053C0
488,8.08281277465e+38,C1:15,0103000020E6100000010000000500000038ECE7E2A9DE4540D4D52EB745E053C038ECE7E2A9DE45400947CAF53AE053C07E07580EA1DE45400947CAF53AE053C07E07580EA1DE4540D4D52EB745E053C038ECE7E2A9DE4540D4D52EB745E053C0
489,8.08281277465e+38,C1:16,0103000020E6100000010000000500000038ECE7E2A9DE45400947CAF53AE053C038ECE7E2A9DE45403EB8653430E053C07E07580EA1DE45403EB8653430E053C07E07580EA1DE45400947CAF53AE053C038ECE7E2A9DE45400947CAF53AE053C0
490,8.08281277465e+38,C1:17,0103000020E6100000010000000500000038ECE7E2A9DE45403EB8653430E053C038ECE7E2A9DE45407329017325E053C07E07580EA1DE45407329017325E053C07E07580EA1DE45403EB8653430E053C038ECE7E2A9DE45403EB8653430E053C0
491,8.08281277465e+38,C1:18,0103000020E6100000010000000500000038ECE7E2A9DE45407329017325E053C038ECE7E2A9DE4540A89A9CB11AE053C07E07580EA1DE4540A89A9CB11AE053C07E07580EA1DE45407329017325E053C038ECE7E2A9DE45407329017325E053C0
492,8.08281277465e+38,C1:19,0103000020E6100000010000000500000038ECE7E2A9DE4540A89A9CB11AE053C038ECE7E2A9DE4540DD0B38F00FE053C07E07580EA1DE4540DD0B38F00FE053C07E07580EA1DE4540A89A9CB11AE053C038ECE7E2A9DE4540A89A9CB11AE053C0
493,8.08281277465e+38,C1:20,0103000020E6100000010000000500000038ECE7E2A9DE4540DD0B38F00FE053C038ECE7E2A9DE4540127DD32E05E053C07E07580EA1DE4540127DD32E05E053C07E07580EA1DE4540DD0B38F00FE053C038ECE7E2A9DE4540DD0B38F00FE053C0
494,8.08281277465e+38,C1:21,0103000020E6100000010000000500000038ECE7E2A9DE4540127DD32E05E053C038ECE7E2A9DE454047EE6E6DFADF53C07E07580EA1DE454047EE6E6DFADF53C07E07580EA1DE4540127DD32E05E053C038ECE7E2A9DE4540127DD32E05E053C0
495,8.08281277465e+38,C1:22,0103000020E6100000010000000500000038ECE7E2A9DE454047EE6E6DFADF53C038ECE7E2A9DE45407C5F0AACEFDF53C07E07580EA1DE45407C5F0AACEFDF53C07E07580EA1DE454047EE6E6DFADF53C038ECE7E2A9DE454047EE6E6DFADF53C0
496,8.08281277465e+38,C1:23,0103000020E6100000010000000500000038ECE7E2A9DE45407C5F0AACEFDF53C038ECE7E2A9DE4540B1D0A5EAE4DF53C07E07580EA1DE4540B1D0A5EAE4DF53C07E07580EA1DE45407C5F0AACEFDF53C038ECE7E2A9DE45407C5F0AACEFDF53C0
497,8.08281277465e+38,C1:24,0103000020E6100000010000000500000038ECE7E2A9DE4540B1D0A5EAE4DF53C038ECE7E2A9DE4540E6414129DADF53C07E07580EA1DE4540E6414129DADF53C07E07580EA1DE4540B1D0A5EAE4DF53C038ECE7E2A9DE4540B1D0A5EAE4DF53C0
498,8.08281277465e+38,C1:25,0103000020E6100000010000000500000038ECE7E2A9DE4540E6414129DADF53C038ECE7E2A9DE45401BB3DC67CFDF53C07E07580EA1DE45401BB3DC67CFDF53C07E07580EA1DE4540E6414129DADF53C038ECE7E2A9DE4540E6414129DADF53C0
499,8.08281277465e+38,C1:26,0103000020E6100000010000000500000038ECE7E2A9DE45401BB3DC67CFDF53C038ECE7E2A9DE4540502478A6C4DF53C07E07580EA1DE4540502478A6C4DF53C07E07580EA1DE45401BB3DC67CFDF53C038ECE7E2A9DE45401BB3DC67CFDF53C0
500,8.08281277465e+38,C1:27,0103000020E6100000010000000500000038ECE7E2A9DE4540502478A6C4DF53C038ECE7E2A9DE4540859513E5B9DF53C07E07580EA1DE4540859513E5B9DF53C07E07580EA1DE4540502478A6C4DF53C038ECE7E2A9DE4540502478A6C4DF53C0
501,8.08281277465e+38,C1:28,0103000020E6100000010000000500000038ECE7E2A9DE4540859513E5B9DF53C038ECE7E2A9DE4540BA06AF23AFDF53C07E07580EA1DE4540BA06AF23AFDF53C07E07580EA1DE4540859513E5B9DF53C038ECE7E2A9DE4540859513E5B9DF53C0
502,8.08281277465e+38,C1:29,0103000020E6100000010000000500000038ECE7E2A9DE4540BA06AF23AFDF53C038ECE7E2A9DE4540EF774A62A4DF53C07E07580EA1DE4540EF774A62A4DF53C07E07580EA1DE4540BA06AF23AFDF53C038ECE7E2A9DE4540BA06AF23AFDF53C0
503,8.08281277465e+38,C1:30,0103000020E6100000010000000500000038ECE7E2A9DE4540EF774A62A4DF53C038ECE7E2A9DE454024E9E5A099DF53C07E07580EA1DE454024E9E5A099DF53C07E07580EA1DE4540EF774A62A4DF53C038ECE7E2A9DE4540EF774A62A4DF53C0
504,8.08281277465e+38,C1:31,0103000020E6100000010000000500000038ECE7E2A9DE454024E9E5A099DF53C038ECE7E2A9DE4540595A81DF8EDF53C07E07580EA1DE4540595A81DF8EDF53C07E07580EA1DE454024E9E5A099DF53C038ECE7E2A9DE454024E9E5A099DF53C0
505,8.08281277465e+38,C1:32,0103000020E6100000010000000500000038ECE7E2A9DE4540595A81DF8EDF53C038ECE7E2A9DE45408ECB1C1E84DF53C07E07580EA1DE45408ECB1C1E84DF53C07E07580EA1DE4540595A81DF8EDF53C038ECE7E2A9DE4540595A81DF8EDF53C0
