inter_cos,Bin limit,Bin Label,Bin Counts
0.336230008,,,
0.305655765,,,
0.189379786,,,
0.329380861,,,
0.317037953,,,
0.24066855,,,
0.391268318,,,
0.194053578,,,
0.151489213,,,
0.332490067,,,
0.214525204,,,
0.181258959,,,
0.198546254,,,
0.195955051,,,
0.303228188,,,
0.299073327,,,
0.206414364,,,
0.238873384,,,
0.200610165,,,
0.151001691,,,
0.301476937,,,
0.1584134,,,
0.151596664,,,
0.146332129,,,
0.147831745,,,
0.447002388,,,
0.451844599,,,
0.447905178,,,
0.315676485,,,
0.327555733,,,
0.357899507,,,
0.225105098,,,
0.210070291,,,
0.180944103,,,
0.205132639,,,
0.212283609,,,
0.145543856,,,
0.094713207,,,
0.181646267,,,
0.112286707,,,
0.118897772,,,
0.198762431,,,
0.33144578,,,
0.179807794,,,
0.162345807,,,
0.13978599,,,
0.125585512,,,
0.192506718,,,
0.278457376,,,
0.236790981,,,
0.303541868,,,
0.14029424,,,
0.124976672,,,
0.138762497,,,
0.193157806,,,
0.403522247,,,
0.185991077,,,
0.137483372,,,
0.135411814,,,
0.128510056,,,
0.197071052,,,
0.208916907,,,
0.308736378,,,
0.340360761,,,
0.35384605,,,
0.343837592,,,
0.354350452,,,
0.198350042,,,
0.139505758,,,
0.136852427,,,
0.350648758,,,
0.355419688,,,
0.144910609,,,
0.778667692,,,
0.744098179,,,
0.661701853,,,
0.593406289,,,
0.575187982,,,
0.521999469,,,
0.422889171,,,
0.2923598,,,
0.276050024,,,
0.290319048,,,
0.274825147,,,
0.351621308,,,
0.279906526,,,
0.305836089,,,
0.401519406,,,
0.224522,,,
0.279645012,,,
0.280288379,,,
0.289327634,,,
0.304007304,,,
0.337652195,,,
0.382472537,,,
0.672750866,,,
0.67592594,,,
0.730430583,,,
0.796347209,,,
0.848886043,,,
0.758889553,,,
0.732881699,,,
0.667762356,,,
0.591404396,,,
0.562038252,,,
0.462780023,,,
0.402735956,,,
0.337020018,,,
0.341585222,,,
0.270395203,,,
0.221323967,,,
0.257529783,,,
0.281636794,,,
0.3133339,,,
0.636210873,,,
0.614530455,,,
0.601323323,,,
0.743761444,,,
0.706313056,,,
0.717795962,,,
0.738785887,,,
0.632536395,,,
0.54788782,,,
0.559923125,,,
0.492084075,,,
0.420309851,,,
0.2964131,,,
0.190036048,,,
0.160775612,,,
0.187001478,,,
0.272842318,,,
0.301550089,,,
0.312802294,,,
0.292072043,,,
0.282997501,,,
0.311787498,,,
0.576363006,,,
0.61666258,,,
0.585831387,,,
0.64309187,,,
0.657647438,,,
0.61930842,,,
0.560830537,,,
0.519258679,,,
0.486210659,,,
0.512269832,,,
0.528791485,,,
0.42879391,,,
0.239806186,,,
0.282312141,,,
0.284016048,,,
0.322079626,,,
0.339636364,,,
0.355678035,,,
0.571007188,,,
0.550861991,,,
0.567712216,,,
0.588648999,,,
0.468349422,,,
0.462908873,,,
0.504640972,,,
0.51049303,,,
0.491700399,,,
0.494548268,,,
0.474347883,,,
0.418735389,,,
0.393476332,,,
0.419490385,,,
0.29172139,,,
0.177657681,,,
0.231917735,,,
0.316358476,,,
0.544003775,,,
0.49484462,,,
0.578337646,,,
0.516563577,,,
0.430389441,,,
0.469028263,,,
0.439637096,,,
0.445248637,,,
0.453046407,,,
0.387030626,,,
0.329479015,,,
0.324709604,,,
0.355375152,,,
0.316816766,,,
0.310783593,,,
0.181816505,,,
0.179212687,,,
0.44363121,,,
0.499110963,,,
0.509879647,,,
0.489393824,,,
0.422966254,,,
0.44154679,,,
0.404076796,,,
0.379491712,,,
0.363686897,,,
0.380567275,,,
0.347360191,,,
0.277476566,,,
0.248593846,,,
0.356336103,,,
0.282289174,,,
0.310233902,,,
0.289951648,,,
0.260926708,,,
0.266139312,,,
0.36523275,,,
0.421775977,,,
0.391352172,,,
0.323025475,,,
0.347280799,,,
0.369144984,,,
0.323679973,,,
0.320040505,,,
0.285421223,,,
0.286267453,,,
0.296456737,,,
0.305571609,,,
0.283614456,,,
0.390698422,,,
0.427783843,,,
0.372326469,,,
0.295326288,,,
0.29380288,,,
0.302939773,,,
0.276392209,,,
0.247965564,,,
0.289671862,,,
0.280253085,,,
0.224266769,,,
0.257315961,,,
0.182073729,,,
0.075562945,,,
0.10706325,,,
0.258508971,,,
0.242052793,,,
0.264060253,,,
0.299382506,,,
0.238609681,,,
0.180365602,,,
0.247809811,,,
0.347348059,,,
0.207020259,,,
0.219895787,,,
0.222985406,,,
0.221283095,,,
0.300717775,,,
0.247798911,,,
0.085340171,,,
0.241886013,,,
0.078656813,,,
0.078143745,,,
0.220103184,,,
0.181802214,,,
0.127383853,,,
0.14414916,,,
0.138843676,,,
0.30335704,,,
0.271338212,,,
0.222141541,,,
0.209172863,,,
0.036496206,,,
0.002469092,,,
0.14437053,,,
0.032961329,,,
0.094441314,,,
0.092108125,,,
0.098700988,,,
0.320906288,,,
0.326684752,,,
0.320823745,,,
0.196494001,,,
0.200441646,,,
0.225381679,,,
0.19961086,,,
0.167783876,,,
0.184596991,,,
0.185274982,,,
0.10458377,,,
0.005367015,,,
0.054578991,,,
0.019234423,,,
0.065412064,,,
0.116586106,,,
0.100940187,,,
0.21498791,,,
0.126011447,,,
0.140417848,,,
0.106438638,,,
0.152326234,,,
0.171080001,,,
0.130888539,,,
0.071037773,,,
0.161058759,,,
0.03859686,,,
0.078678621,,,
0.080948946,,,
0.123999521,,,
0.270661067,,,
0.135277454,,,
0.094880605,,,
0.096308405,,,
0.088770308,,,
0.175582998,,,
0.180588377,,,
0.166845075,,,
0.20398626,,,
0.213388889,,,
0.221102026,,,
0.232709513,,,
0.105855875,,,
0.065154739,,,
0.06576141,,,
0.21351756,,,
0.221004743,,,
0.114957935,,,
0.820043632,,,
0.722120034,,,
0.605580866,,,
0.569037157,,,
0.525303579,,,
0.505200051,,,
0.400540435,,,
0.334172851,,,
0.283249167,,,
0.320399744,,,
0.416131849,,,
0.258715112,,,
0.272410902,,,
0.344575426,,,
0.183138801,,,
0.23734281,,,
0.235368811,,,
0.247731184,,,
0.241591223,,,
0.306412095,,,
0.347232712,,,
0.582685267,,,
0.579790693,,,
0.642545372,,,
0.712988713,,,
0.68255783,,,
0.802350295,,,
0.742920793,,,
0.724425093,,,
0.67740319,,,
0.591608854,,,
0.501358036,,,
0.490409666,,,
0.349193207,,,
0.344080854,,,
0.264056577,,,
0.1902348,,,
0.215138573,,,
0.234291048,,,
0.268025048,,,
0.564532778,,,
0.536691837,,,
0.521426518,,,
0.643906347,,,
0.616571933,,,
0.699272887,,,
0.704063972,,,
0.678013686,,,
0.629029246,,,
0.692799685,,,
0.543388805,,,
0.505240605,,,
0.279734412,,,
0.178247705,,,
0.149564281,,,
0.177235419,,,
0.259038259,,,
0.277423537,,,
0.300108013,,,
0.250784817,,,
0.258330854,,,
0.289950246,,,
0.489972472,,,
0.505273766,,,
0.46783892,,,
0.551597326,,,
0.562135079,,,
0.607150619,,,
0.620053958,,,
0.597612787,,,
0.582777873,,,
0.610493419,,,
0.575539047,,,
0.50810335,,,
0.221943976,,,
0.267571252,,,
0.269292138,,,
0.309947774,,,
0.313602438,,,
0.331207614,,,
0.37619611,,,
0.402351911,,,
0.444718565,,,
0.506298953,,,
0.463526002,,,
0.512444851,,,
0.559887051,,,
0.535357014,,,
0.565138239,,,
0.560553198,,,
0.518404172,,,
0.507629742,,,
0.509733355,,,
0.522764912,,,
0.275821756,,,
0.164481282,,,
0.224958887,,,
0.321296359,,,
0.362496585,,,
0.282741951,,,
0.404673344,,,
0.389803395,,,
0.365887519,,,
0.442888537,,,
0.463362514,,,
0.521590259,,,
0.498408245,,,
0.49106643,,,
0.446515991,,,
0.454539628,,,
0.480108979,,,
0.309705027,,,
0.305645174,,,
0.174239914,,,
0.167396959,,,
0.256077616,,,
0.346404467,,,
0.320580312,,,
0.306252034,,,
0.321076181,,,
0.353755903,,,
0.372696103,,,
0.442108477,,,
0.432602611,,,
0.428603288,,,
0.43118636,,,
0.421994529,,,
0.400245391,,,
0.453020624,,,
0.266568558,,,
0.298983228,,,
0.271270238,,,
0.244046895,,,
0.251905063,,,
0.25083782,,,
0.310994376,,,
0.215850399,,,
0.162028952,,,
0.21898065,,,
0.273242826,,,
0.29820609,,,
0.36003491,,,
0.373918848,,,
0.412898911,,,
0.400273819,,,
0.289734084,,,
0.254456495,,,
0.235835964,,,
0.231457688,,,
0.200066693,,,
0.187318363,,,
0.192914509,,,
0.219780426,,,
0.21489154,,,
0.202744661,,,
0.277630882,,,
0.295590072,,,
0.287878457,,,
0.297990474,,,
0.329549509,,,
0.217751923,,,
0.171373775,,,
0.256013896,,,
0.137126678,,,
0.127746681,,,
0.216878169,,,
0.151347632,,,
0.073303957,,,
0.11667806,,,
0.201260427,,,
0.158268854,,,
0.158972896,,,
0.290755147,,,
0.123279127,,,
0.17906033,,,
0.128819564,,,
0.084771661,,,
0.274508374,,,
0.121232208,,,
0.173814098,,,
0.290789143,,,
0.166440318,,,
0.11437408,,,
0.13212541,,,
0.123749818,,,
0.358184148,,,
0.305241467,,,
0.135576348,,,
0.115595508,,,
0.015586689,,,
0.006192421,,,
0.195557432,,,
0.081838167,,,
0.197710785,,,
0.198907252,,,
0.171606882,,,
0.374716081,,,
0.381847598,,,
0.384544988,,,
0.271748524,,,
0.260814932,,,
0.282147263,,,
0.188265914,,,
0.155879399,,,
0.090690248,,,
0.110353059,,,
0.023220941,,,
0.076701139,,,
0.090942374,,,
0.159613458,,,
0.211552617,,,
0.162836403,,,
0.283725131,,,
0.113775697,,,
0.16990732,,,
0.134369945,,,
0.108369056,,,
0.14110244,,,
0.119239498,,,
0.013321698,,,
0.142631777,,,
0.095014671,,,
0.161174301,,,
0.178608814,,,
0.159997312,,,
0.199427876,,,
0.202323206,,,
0.326446972,,,
0.120026121,,,
0.118374475,,,
0.117932644,,,
0.113715722,,,
0.135770125,,,
0.142966883,,,
0.145314928,,,
0.180894109,,,
0.198562001,,,
0.229704242,,,
0.23421034,,,
0.152069205,,,
0.153331965,,,
0.26851682,,,
0.272240177,,,
0.146678106,,,
0.842646032,,,
0.7096346,,,
0.642380589,,,
0.544059975,,,
0.553484222,,,
0.455236355,,,
0.421208379,,,
0.390695172,,,
0.332138285,,,
0.368127905,,,
0.280657152,,,
0.255700338,,,
0.294216379,,,
0.163998039,,,
0.21902028,,,
0.228239498,,,
0.241684716,,,
0.242919162,,,
0.304845143,,,
0.34979406,,,
0.510174737,,,
0.511474448,,,
0.609836392,,,
0.677012926,,,
0.717032742,,,
0.740784375,,,
0.828138406,,,
0.783895308,,,
0.712970311,,,
0.670095188,,,
0.583562157,,,
0.568119284,,,
0.418797207,,,
0.353881007,,,
0.271690484,,,
0.24113837,,,
0.190068584,,,
0.222647674,,,
0.253079587,,,
0.493937901,,,
0.510683076,,,
0.53915631,,,
0.647375223,,,
0.603196614,,,
0.721341786,,,
0.776269137,,,
0.729708132,,,
0.679988703,,,
0.663823657,,,
0.565661996,,,
0.55815593,,,
0.280270696,,,
0.135354376,,,
0.102156038,,,
0.132253602,,,
0.209147492,,,
0.236796635,,,
0.251904119,,,
0.204003454,,,
0.233487472,,,
0.285055429,,,
0.486677878,,,
0.5022084,,,
0.530024832,,,
0.592271141,,,
0.590907622,,,
0.645373289,,,
0.636479401,,,
0.670107071,,,
0.607250518,,,
0.614356414,,,
0.607770869,,,
0.607744511,,,
0.173043372,,,
0.215310819,,,
0.216162575,,,
0.259314221,,,
0.296278263,,,
0.320397367,,,
0.387120776,,,
0.439577458,,,
0.445422882,,,
0.520046219,,,
0.48318558,,,
0.508455909,,,
0.555543636,,,
0.557678735,,,
0.579028158,,,
0.597077825,,,
0.572815097,,,
0.563660057,,,
0.595692422,,,
0.618719685,,,
0.33344188,,,
0.119741794,,,
0.17628667,,,
0.298896359,,,
0.418283614,,,
0.327449138,,,
0.39398951,,,
0.389528393,,,
0.420573556,,,
0.479428799,,,
0.449234349,,,
0.533014382,,,
0.536625367,,,
0.543827376,,,
0.505906661,,,
0.535868478,,,
0.546107883,,,
0.395320399,,,
0.381061226,,,
0.129052144,,,
0.122338252,,,
0.32046642,,,
0.387295318,,,
0.352491517,,,
0.356176571,,,
0.331507213,,,
0.385789204,,,
0.349538864,,,
0.483212015,,,
0.431372482,,,
0.466176373,,,
0.47870731,,,
0.447871646,,,
0.482911439,,,
0.522754175,,,
0.322340769,,,
0.378564109,,,
0.340899558,,,
0.314999061,,,
0.322144925,,,
0.288580267,,,
0.32639197,,,
0.286102606,,,
0.241756873,,,
0.268311662,,,
0.336114015,,,
0.308787531,,,
0.376633254,,,
0.41598067,,,
0.439198465,,,
0.430280902,,,
0.364628109,,,
0.316966143,,,
0.301411761,,,
0.302759349,,,
0.268999993,,,
0.236710957,,,
0.235783049,,,
0.255796319,,,
0.284657424,,,
0.253771829,,,
0.334303513,,,
0.336913203,,,
0.30492109,,,
0.321431292,,,
0.347563801,,,
0.251418536,,,
0.176484366,,,
0.338236726,,,
0.227196805,,,
0.217538567,,,
0.229021456,,,
0.133170253,,,
0.079153436,,,
0.128811712,,,
0.204020239,,,
0.174612525,,,
0.20084212,,,
0.293595234,,,
0.197038476,,,
0.22311355,,,
0.152858809,,,
0.07833333,,,
0.261732758,,,
0.144400981,,,
0.198788295,,,
0.305911461,,,
0.12175247,,,
0.142959957,,,
0.130380292,,,
0.327824426,,,
0.268903551,,,
0.215931905,,,
0.165220031,,,
0.004033483,,,
0.018422623,,,
0.187741267,,,
0.095872209,,,
0.217062458,,,
0.21640418,,,
0.18560779,,,
0.389133368,,,
0.394964191,,,
0.398613434,,,
0.279786259,,,
0.271542355,,,
0.29269791,,,
0.165685822,,,
0.176110575,,,
0.155616034,,,
0.062120109,,,
0.073079264,,,
0.112987271,,,
0.177199411,,,
0.226272465,,,
0.169692529,,,
0.295744309,,,
0.122838059,,,
0.194928592,,,
0.155623214,,,
0.170323715,,,
0.159915809,,,
0.101263359,,,
0.012728708,,,
0.123528032,,,
0.106272348,,,
0.177522364,,,
0.194719333,,,
0.167250516,,,
0.211911887,,,
0.209840573,,,
0.33994165,,,
0.136561949,,,
0.13978648,,,
0.130878389,,,
0.163848895,,,
0.166174451,,,
0.130988464,,,
0.164619754,,,
0.185900816,,,
0.22691346,,,
0.231126651,,,
0.17191156,,,
0.166426554,,,
0.172475597,,,
0.281690456,,,
0.28633665,,,
0.170396619,,,
0.82091103,,,
0.68173121,,,
0.576326595,,,
0.620324521,,,
0.507204914,,,
0.443783224,,,
0.393997582,,,
0.33373117,,,
0.332642042,,,
0.161544779,,,
0.141228611,,,
0.187686475,,,
0.192592763,,,
0.254244283,,,
0.284773459,,,
0.308523477,,,
0.297003873,,,
0.374598593,,,
0.378763018,,,
0.463825981,,,
0.506627257,,,
0.542533306,,,
0.600606098,,,
0.639990216,,,
0.707830314,,,
0.767211444,,,
0.830081397,,,
0.766485798,,,
0.763594122,,,
0.638843323,,,
0.632413789,,,
0.340864673,,,
0.291780981,,,
0.165777753,,,
0.193159533,,,
0.237175178,,,
0.289826358,,,
0.318480696,,,
0.449781298,,,
0.565599226,,,
0.523886258,,,
0.606515611,,,
0.532691551,,,
0.700305204,,,
0.743666035,,,
0.73932474,,,
0.691619028,,,
0.724437388,,,
0.598218544,,,
0.641924457,,,
0.199844762,,,
0.138883948,,,
0.106748918,,,
0.137249841,,,
0.195894413,,,
0.24731203,,,
0.263068786,,,
0.246805416,,,
0.266828639,,,
0.293804521,,,
0.451846182,,,
0.502936477,,,
0.530206174,,,
0.555783314,,,
0.531602567,,,
0.638745605,,,
0.603702835,,,
0.663948642,,,
0.672843832,,,
0.665882677,,,
0.630160842,,,
0.674955771,,,
0.173782506,,,
0.214622301,,,
0.225673474,,,
0.284359862,,,
0.342257607,,,
0.355660219,,,
0.413402767,,,
0.445203783,,,
0.445562537,,,
0.499696538,,,
0.422161324,,,
0.496409429,,,
0.553671739,,,
0.585929544,,,
0.666803147,,,
0.623442357,,,
0.592504673,,,
0.599252863,,,
0.633368032,,,
0.647739755,,,
0.228945531,,,
0.122371685,,,
0.173027427,,,
0.314097774,,,
0.454371694,,,
0.372005828,,,
0.435949987,,,
0.39300639,,,
0.463210134,,,
0.521909305,,,
0.488073527,,,
0.568496967,,,
0.613322163,,,
0.544711116,,,
0.515334168,,,
0.552790109,,,
0.589713108,,,
0.352054275,,,
0.318939901,,,
0.131361901,,,
0.125222592,,,
0.438231832,,,
0.466845616,,,
0.422383077,,,
0.448135173,,,
0.401255549,,,
0.45290207,,,
0.453139787,,,
0.477139088,,,
0.437719359,,,
0.543091103,,,
0.510773958,,,
0.486647404,,,
0.485832211,,,
0.575170767,,,
0.233747029,,,
0.284941328,,,
0.247836247,,,
0.235138099,,,
0.238385278,,,
0.426215289,,,
0.466236327,,,
0.374631935,,,
0.336617226,,,
0.365364783,,,
0.395737892,,,
0.385460377,,,
0.411468903,,,
0.447663467,,,
0.466128407,,,
0.438654947,,,
0.273581729,,,
0.225735711,,,
0.425245268,,,
0.425440803,,,
0.412334978,,,
0.378810751,,,
0.350827392,,,
0.348586174,,,
0.368373495,,,
0.348540418,,,
0.352982829,,,
0.361607665,,,
0.347041444,,,
0.364484679,,,
0.392708207,,,
0.294144988,,,
0.177916986,,,
0.269784813,,,
0.371234514,,,
0.358797651,,,
0.38058005,,,
0.245377011,,,
0.182999447,,,
0.162610458,,,
0.248721176,,,
0.222302729,,,
0.24482853,,,
0.317751766,,,
0.339722922,,,
0.35844076,,,
0.257099068,,,
0.116100694,,,
0.256448195,,,
0.167686942,,,
0.224637912,,,
0.327710024,,,
0.036593054,,,
0.063281091,,,
0.051378452,,,
0.276758576,,,
0.227918782,,,
0.349616458,,,
0.293463103,,,
0.083771926,,,
0.081042312,,,
0.207305041,,,
0.12606287,,,
0.245929261,,,
0.243173342,,,
0.209217852,,,
0.426792552,,,
0.430805858,,,
0.435107906,,,
0.299542426,,,
0.290865081,,,
0.315822561,,,
0.076287574,,,
0.29990425,,,
0.276870953,,,
0.172890567,,,
0.058998628,,,
0.049747985,,,
0.088330208,,,
0.144069171,,,
0.203422649,,,
0.249162252,,,
0.174084011,,,
0.317667097,,,
0.040621656,,,
0.12957923,,,
0.086096533,,,
0.27961026,,,
0.250469312,,,
0.098078794,,,
0.068718399,,,
0.124060296,,,
0.13155355,,,
0.201749982,,,
0.220773583,,,
0.169322226,,,
0.219663839,,,
0.204676027,,,
0.373833369,,,
0.048652125,,,
0.067587602,,,
0.072415309,,,
0.056764759,,,
0.262521641,,,
0.259448827,,,
0.134038338,,,
0.167847769,,,
0.191386469,,,
0.223055019,,,
0.225076971,,,
0.18630872,,,
0.181813456,,,
0.190998489,,,
0.31290815,,,
0.313753653,,,
0.107929412,,,
0.7906262,,,
0.670757427,,,
0.708489493,,,
0.603795647,,,
0.531134842,,,
0.465707296,,,
0.383133356,,,
0.37849553,,,
0.189735896,,,
0.160082411,,,
0.230524799,,,
0.187446091,,,
0.239014578,,,
0.279820757,,,
0.305530807,,,
0.290264616,,,
0.383957309,,,
0.40241315,,,
0.320589672,,,
0.321290586,,,
0.373850951,,,
0.425480325,,,
0.499467506,,,
0.562002192,,,
0.630937544,,,
0.714742207,,,
0.790358647,,,
0.832097445,,,
0.685706935,,,
0.714065275,,,
0.352665361,,,
0.322887345,,,
0.182743872,,,
0.267464651,,,
0.22571129,,,
0.293106323,,,
0.320024434,,,
0.29425977,,,
0.386099697,,,
0.335003305,,,
0.446505251,,,
0.410590267,,,
0.561017332,,,
0.600384402,,,
0.619661196,,,
0.701861767,,,
0.722140615,,,
0.618611326,,,
0.718401858,,,
0.226510586,,,
0.176149947,,,
0.132164181,,,
0.165124584,,,
0.204574191,,,
0.243214779,,,
0.275164098,,,
0.244817522,,,
0.29646041,,,
0.334298311,,,
0.330925766,,,
0.364595293,,,
0.365064638,,,
0.356765088,,,
0.461902202,,,
0.567332261,,,
0.542997381,,,
0.552816809,,,
0.594127788,,,
0.59431245,,,
0.633309392,,,
0.716477908,,,
0.185697934,,,
0.218621872,,,
0.231417555,,,
0.297180677,,,
0.371111505,,,
0.390014043,,,
0.292823814,,,
0.332166863,,,
0.313311339,,,
0.313344918,,,
0.246422501,,,
0.391335119,,,
0.444369888,,,
0.525617045,,,
0.518539968,,,
0.578348077,,,
0.554090039,,,
0.604679537,,,
0.685095724,,,
0.688242356,,,
0.251103073,,,
0.149309676,,,
0.192483163,,,
0.356787047,,,
0.330519511,,,
0.233600914,,,
0.299242137,,,
0.230420971,,,
0.310467137,,,
0.368675729,,,
0.350472729,,,
0.452075743,,,
0.568457221,,,
0.495892397,,,
0.522865815,,,
0.576554633,,,
0.608185629,,,
0.390515119,,,
0.343467499,,,
0.163605096,,,
0.154807434,,,
0.397074107,,,
0.376941385,,,
0.34291881,,,
0.306835173,,,
0.277911019,,,
0.310390355,,,
0.321498533,,,
0.342800235,,,
0.386047081,,,
0.448336699,,,
0.451423277,,,
0.457263415,,,
0.497606187,,,
0.593670224,,,
0.267389661,,,
0.310903879,,,
0.255270191,,,
0.26014017,,,
0.265573951,,,
0.375240324,,,
0.414322426,,,
0.370844855,,,
0.291196685,,,
0.335983484,,,
0.296446626,,,
0.303578476,,,
0.348520875,,,
0.386077961,,,
0.395098128,,,
0.390024245,,,
0.246175855,,,
0.412555165,,,
0.416135286,,,
0.380847936,,,
0.36548965,,,
0.314577076,,,
0.318144772,,,
0.296189233,,,
0.299280228,,,
0.307547883,,,
0.271804084,,,
0.286996549,,,
0.306276987,,,
0.361057478,,,
0.292497604,,,
0.190164523,,,
0.315888799,,,
0.399462153,,,
0.390892363,,,
0.362393357,,,
0.230704158,,,
0.172508427,,,
0.121577142,,,
0.18122952,,,
0.155975853,,,
0.187711225,,,
0.265035236,,,
0.389244817,,,
0.366390838,,,
0.252989675,,,
0.06715167,,,
0.162073943,,,
0.150507956,,,
0.2124279,,,
0.320723434,,,
0.124865955,,,
0.063863967,,,
0.086428722,,,
0.075049391,,,
0.323711556,,,
0.271571999,,,
0.398804341,,,
0.344011438,,,
0.072727806,,,
0.078347123,,,
0.145631953,,,
0.118118521,,,
0.253936301,,,
0.250034006,,,
0.240283985,,,
0.399497028,,,
0.39908693,,,
0.401896901,,,
0.291486144,,,
0.283488105,,,
0.296868604,,,
0.148806395,,,
0.098108569,,,
0.345950815,,,
0.342271258,,,
0.192867095,,,
0.073204653,,,
0.066026664,,,
0.07805781,,,
0.164428506,,,
0.227956914,,,
0.261194774,,,
0.186913207,,,
0.309254279,,,
0.065041365,,,
0.103919959,,,
0.06926743,,,
0.372409361,,,
0.336314513,,,
0.055017133,,,
0.032050206,,,
0.078392208,,,
0.145712762,,,
0.232637241,,,
0.236165796,,,
0.195777125,,,
0.23884858,,,
0.227010556,,,
0.34998573,,,
0.07441724,,,
0.049479341,,,
0.056152197,,,
0.039664981,,,
0.344928873,,,
0.339993495,,,
0.088874418,,,
0.113124215,,,
0.134913335,,,
0.177391349,,,
0.17891591,,,
0.171707806,,,
0.206861902,,,
0.213640159,,,
0.296408496,,,
0.299452882,,,
0.083975385,,,
0.832444685,,,
0.765212531,,,
0.691117006,,,
0.641291829,,,
0.614281994,,,
0.502417752,,,
0.50901408,,,
0.29202332,,,
0.281608033,,,
0.36379875,,,
0.17618859,,,
0.223251101,,,
0.241450108,,,
0.254813221,,,
0.250537715,,,
0.328879799,,,
0.381894675,,,
0.264887615,,,
0.265133296,,,
0.352498514,,,
0.410923866,,,
0.515517814,,,
0.606620928,,,
0.65656211,,,
0.688097685,,,
0.775141283,,,
0.844816795,,,
0.768333065,,,
0.790938777,,,
0.449966865,,,
0.440930269,,,
0.264212021,,,
0.364834221,,,
0.205105261,,,
0.247979401,,,
0.279455916,,,
0.257280405,,,
0.270383856,,,
0.273764324,,,
0.360736205,,,
0.383915912,,,
0.603504956,,,
0.61915761,,,
0.648938456,,,
0.731013857,,,
0.747769019,,,
0.752506874,,,
0.728590471,,,
0.327533719,,,
0.199194305,,,
0.168888304,,,
0.1924889,,,
0.229741702,,,
0.267289508,,,
0.293055659,,,
0.248210692,,,
0.291937146,,,
0.339302682,,,
0.245418838,,,
0.280107484,,,
0.290672149,,,
0.322865024,,,
0.449977632,,,
0.534171579,,,
0.547655412,,,
0.535406249,,,
0.553029709,,,
0.650474535,,,
0.649103126,,,
0.717414051,,,
0.216503619,,,
0.262420283,,,
0.265911035,,,
0.316817162,,,
0.346925866,,,
0.374698696,,,
0.281859819,,,
0.355581814,,,
0.337774087,,,
0.351043733,,,
0.251981387,,,
0.36453765,,,
0.367271003,,,
0.50983101,,,
0.499343807,,,
0.498763418,,,
0.588201765,,,
0.645527477,,,
0.684338901,,,
0.67642664,,,
0.29795347,,,
0.180763786,,,
0.225787893,,,
0.353923591,,,
0.399891069,,,
0.332074211,,,
0.351700313,,,
0.324229912,,,
0.292775694,,,
0.384839917,,,
0.338709427,,,
0.472888291,,,
0.525689392,,,
0.494396876,,,
0.506200076,,,
0.587669856,,,
0.627799673,,,
0.458182242,,,
0.40161466,,,
0.189693507,,,
0.18115382,,,
0.416383111,,,
0.425435023,,,
0.383925449,,,
0.310168262,,,
0.29936245,,,
0.339588472,,,
0.364693356,,,
0.363139293,,,
0.438681555,,,
0.449906373,,,
0.499334577,,,
0.484982041,,,
0.501354209,,,
0.637246275,,,
0.33000467,,,
0.33820408,,,
0.274958679,,,
0.295622941,,,
0.303198301,,,
0.338449559,,,
0.415313562,,,
0.394497145,,,
0.335817516,,,
0.367820278,,,
0.30258312,,,
0.386461509,,,
0.424588096,,,
0.403310127,,,
0.381009395,,,
0.393768854,,,
0.290134402,,,
0.365426127,,,
0.409924263,,,
0.350217832,,,
0.340848191,,,
0.333228993,,,
0.338354792,,,
0.297854348,,,
0.39480325,,,
0.412647014,,,
0.385863962,,,
0.377353679,,,
0.367709473,,,
0.364200321,,,
0.281630228,,,
0.204312572,,,
0.35585061,,,
0.410909735,,,
0.428307112,,,
0.358818694,,,
0.254154783,,,
0.238358117,,,
0.201639852,,,
0.194479886,,,
0.218710851,,,
0.267094555,,,
0.347714198,,,
0.409219408,,,
0.399162478,,,
0.31540133,,,
0.156222265,,,
0.198303047,,,
0.223232082,,,
0.254377513,,,
0.291349283,,,
0.16662884,,,
0.102246466,,,
0.127358172,,,
0.111360155,,,
0.357113736,,,
0.298950779,,,
0.392856966,,,
0.353249053,,,
0.168624202,,,
0.171611258,,,
0.18765058,,,
0.193881948,,,
0.295967351,,,
0.301312405,,,
0.305560507,,,
0.342743099,,,
0.341013449,,,
0.343949641,,,
0.26320623,,,
0.24759837,,,
0.253722764,,,
0.196371854,,,
0.142739317,,,
0.341120888,,,
0.331539547,,,
0.241176524,,,
0.15726463,,,
0.155241165,,,
0.157755219,,,
0.236448156,,,
0.293612811,,,
0.327300288,,,
0.208514856,,,
0.280352395,,,
0.10874852,,,
0.153137605,,,
0.106913752,,,
0.345006716,,,
0.331675148,,,
0.119285733,,,
0.116482056,,,
0.140975513,,,
0.215358507,,,
0.307240728,,,
0.302892119,,,
0.24024423,,,
0.261341252,,,
0.247073318,,,
0.296208425,,,
0.117008873,,,
0.090346273,,,
0.100850401,,,
0.082727394,,,
0.339037411,,,
0.332515454,,,
0.150640444,,,
0.180696746,,,
0.195498985,,,
0.232988749,,,
0.238640585,,,
0.236210037,,,
0.252920655,,,
0.243084893,,,
0.252758578,,,
0.253587243,,,
0.125300905,,,
0.828399737,,,
0.694289667,,,
0.668649671,,,
0.716542782,,,
0.631758686,,,
0.607099765,,,
0.401839356,,,
0.398594019,,,
0.492238667,,,
0.131433864,,,
0.174371638,,,
0.146929214,,,
0.143614023,,,
0.127272274,,,
0.202054692,,,
0.25814406,,,
0.227673948,,,
0.208111932,,,
0.245547777,,,
0.322107264,,,
0.406666111,,,
